Year,Region,Category,TargetSales
2023.96,North,Home,698.99
2023.27,East,Home,1086.86
2022.48,Central,Fitness,4077.06
2024.26,East,Fitness,2393.14
2023.47,South,Accessories,4058.9
2023.54,North,Office,136.39
2023.65,South,Electronics,2802.8
2022.46,North,Accessories,4666.47
2023.16,Central,Office,2952.66
2022.84,West,Home,1109.87
2023.97,East,Electronics,3617.01
2024.46,North,Accessories,1957.03
2023.15,North,Home,3375.08
2024.21,South,Electronics,243.67
2023.14,South,Home,3215.91
2024.16,West,Accessories,257.77
2023.97,Central,Accessories,3749.43
2023.34,West,Accessories,2417.27
2023.78,North,Electronics,696.6
2023.78,South,Home,2758.92
2023.58,East,Fitness,427.19
2022.7,East,Accessories,3301.49
2023.45,South,Home,4980.82
2022.76,Central,Electronics,3870.05
2023.36,North,Home,2911.49
2023.27,Central,Home,602.91
2023.33,North,Accessories,3529.19
2023.82,Central,Accessories,3339.72
2023.29,North,Fitness,340.58
2023.26,East,Fitness,3982.27
2024.32,Central,Home,2641.71
2024.24,East,Office,2186.75
2023.49,South,Electronics,3962.12
2023.02,West,Fitness,2116.69
2023.98,West,Office,2457.03
2024.66,Central,Electronics,989.98
2022.71,South,Home,1674.46
2023.29,North,Accessories,4243.11
2023.68,Central,Office,1015.83
2024.16,West,Fitness,2144.73
2022.88,East,Home,4946.27
2023.14,East,Fitness,1259.34
2023.11,West,Office,4592.48
2023.58,North,Home,4600.15
2024.32,South,Fitness,547.35
2023.76,South,Accessories,2371.9
2023.39,South,Home,2560.86
2023.95,South,Accessories,1636.98
2023.09,Central,Electronics,331.96
2023.1,Central,Accessories,1284.26
2023.58,South,Electronics,568.1
2022.61,West,Accessories,1267.42
2023.94,East,Electronics,4058.18
2022.84,North,Fitness,4485.39
2022.72,West,Accessories,311.79
2023.64,East,Fitness,1579.54
2023.51,East,Office,4904.85
2024.13,Central,Accessories,2743.57
2023.38,Central,Fitness,3168.92
2023.43,South,Accessories,127.17
2023.39,South,Accessories,2476.06
2022.62,East,Office,4942.81
2023.92,East,Fitness,1938.41
2022.76,East,Office,575.49
2023.29,North,Electronics,2363.35
2022.19,North,Home,4818.72
2023.0,West,Home,1774.97
2022.8,North,Office,4014.72
2023.88,South,Fitness,4014.35
2023.6,West,Electronics,1120.42
2024.28,West,Electronics,2272.5
2022.74,North,Office,3606.45
2024.43,East,Electronics,2111.55
2023.33,South,Electronics,1035.93
2023.04,North,Accessories,4840.72
2023.81,West,Accessories,3288.68
2022.82,West,Electronics,4340.75
2023.31,East,Home,223.69
2023.62,West,Accessories,1407.84
2023.91,East,Fitness,2560.15
2022.78,North,Fitness,430.5
2023.3,West,Accessories,4965.86
2023.34,Central,Fitness,1258.67
2023.84,East,Fitness,1934.03
2023.57,East,Office,1148.66
2023.26,South,Home,616.68
2024.02,North,Home,1239.15
2023.21,East,Office,1572.99
2023.55,West,Home,3208.77
2023.58,South,Office,1478.05
2023.93,West,Accessories,1875.16
2023.64,West,Accessories,129.12
2022.94,East,Accessories,1892.02
2023.42,West,Accessories,2716.04
2023.08,North,Home,893.88
2023.78,Central,Home,3027.42
2023.08,Central,Office,1536.45
2023.52,West,Home,3197.05
2023.67,West,Home,228.36
2023.45,East,Office,4449.21
2023.87,Central,Office,178.98
2023.94,North,Home,722.09
2023.21,West,Home,3908.1
2024.03,South,Office,324.89
2023.72,East,Home,3583.89
2024.41,East,Accessories,4858.13
2024.45,South,Office,4371.25
2022.82,Central,Office,3579.79
2023.7,East,Office,4796.7
2023.36,East,Office,2206.09
2023.41,Central,Accessories,4377.11
2023.8,East,Home,1844.19
2023.55,South,Fitness,4655.84
2023.87,East,Office,829.01
2023.59,North,Office,4706.14
2023.97,North,Home,4180.31
2023.22,Central,Electronics,4245.67
2023.2,North,Accessories,707.22
2023.27,South,Office,3022.79
2023.35,South,Home,180.32
2023.22,East,Accessories,3633.8
2024.18,East,Accessories,137.91
2023.31,West,Home,515.63
2023.86,South,Office,1204.94
2024.06,East,Accessories,4388.11
2021.96,Central,Office,1881.52
2023.44,South,Home,2745.8
2023.79,North,Electronics,2883.71
2024.02,East,Office,1204.77
2023.32,West,Office,2903.52
2022.93,Central,Office,3338.66
2023.64,North,Fitness,1561.4
2022.98,East,Home,2151.27
2023.39,South,Home,2320.14
2023.86,South,Office,4668.52
2024.3,North,Accessories,2978.72
2023.54,Central,Fitness,4746.44
2023.69,West,Fitness,2824.57
2023.47,Central,Electronics,2552.75
2023.09,West,Electronics,117.31
2023.67,South,Fitness,2456.36
2023.22,West,Fitness,4644.53
2023.98,North,Accessories,1071.99
2023.03,North,Office,355.25
2023.56,East,Fitness,2093.22
2023.43,North,Electronics,1924.74
2024.12,East,Fitness,4300.05
2023.78,South,Office,230.39
2023.02,South,Office,4608.73
2023.23,West,Office,3436.42
2023.13,Central,Office,4530.71
2023.46,West,Office,3076.89
2022.96,East,Home,4078.57
2022.8,West,Home,1744.16
2024.28,West,Electronics,1812.87
2023.4,West,Office,2010.38
2023.14,Central,Office,3798.51
2023.89,West,Home,1909.53
2024.07,East,Electronics,1286.88
2023.23,North,Office,4694.57
2023.12,North,Fitness,4549.25
2023.77,West,Office,1809.11
2023.8,South,Office,3209.73
2023.19,East,Accessories,1441.83
2023.44,Central,Accessories,1109.96
2024.12,East,Fitness,1748.06
2023.73,South,Electronics,1702.79
2023.6,East,Electronics,4423.15
2024.37,East,Office,4129.29
2023.9,West,Home,3577.15
2023.41,West,Home,4800.79
2023.87,West,Accessories,2170.46
2023.59,South,Electronics,1300.66
2023.35,Central,Home,675.25
2023.48,East,Office,1575.16
2023.84,North,Electronics,811.79
2023.38,Central,Home,551.71
2022.87,West,Fitness,3054.37
2023.48,South,Fitness,1884.52
2023.79,South,Home,2866.39
2022.62,Central,Office,1037.55
2023.56,Central,Office,3416.84
2023.38,East,Fitness,1155.98
2023.77,Central,Accessories,1462.32
2023.18,East,Office,3734.63
2023.5,East,Office,2842.72
2023.7,East,Electronics,1740.7
2022.76,North,Fitness,2760.65
2022.83,Central,Home,3500.53
2024.19,East,Electronics,4569.45
2023.69,South,Office,2945.49
2024.1,East,Accessories,1240.16
2022.3,South,Accessories,3758.82
2023.13,Central,Fitness,3911.07
2023.27,East,Accessories,1081.97
2022.75,East,Accessories,4120.81
2023.06,East,Home,2378.18
2023.24,West,Home,3920.86
2023.35,North,Office,1263.64
2023.84,North,Fitness,1729.64
2023.93,West,Accessories,4773.12
2023.28,North,Office,3323.29
2023.22,South,Office,3887.1
2023.69,South,Accessories,3473.03
2023.31,South,Home,1101.09
2023.0,South,Electronics,2406.37
2023.46,North,Home,4063.92
2024.18,South,Office,3407.67
2023.35,South,Electronics,129.54
2023.8,South,Accessories,528.3
2023.15,West,Home,1799.29
2023.68,East,Accessories,4727.39
2023.46,South,Home,2506.83
2023.1,East,Home,1423.86
2023.71,Central,Home,1866.08
2023.36,West,Fitness,1132.2
2023.2,West,Electronics,2163.88
2023.6,North,Accessories,1168.37
2023.51,North,Office,4244.19
2023.45,East,Office,2335.73
2023.28,East,Office,1471.03
2023.64,North,Electronics,4671.17
2023.86,North,Home,1640.32
2023.59,South,Office,4557.6
2023.95,West,Accessories,312.75
2022.84,South,Electronics,3564.86
2023.13,West,Electronics,2471.06
2022.77,East,Electronics,2276.68
2023.68,South,Accessories,277.98
2023.18,Central,Office,299.35
2023.31,South,Office,1730.49
2023.51,East,Home,4740.89
2023.72,East,Electronics,3126.53
2023.5,East,Fitness,1907.49
2023.55,East,Electronics,3098.69
2023.58,North,Electronics,1110.04
2024.64,East,Electronics,908.83
2023.61,Central,Accessories,1872.9
2022.72,South,Fitness,4330.43
2024.17,Central,Office,2596.07
2022.59,Central,Accessories,1554.82
2023.3,North,Electronics,4756.23
2023.52,North,Accessories,4098.23
2023.02,Central,Electronics,1682.57
2023.89,Central,Office,4863.28
2024.3,South,Office,4938.02
2023.31,Central,Office,2102.43
2023.02,East,Fitness,3314.02
2023.03,North,Accessories,2087.7
2023.72,Central,Electronics,1361.01
2023.53,East,Accessories,505.0
2023.04,West,Fitness,1391.69
2022.71,North,Office,1430.25
2023.23,Central,Home,2053.33
2023.56,Central,Home,1005.94
2023.19,East,Accessories,4773.71
2024.28,Central,Fitness,604.11
2023.93,West,Fitness,3163.52
2024.27,North,Electronics,2264.32
2022.49,West,Accessories,2175.24
2023.68,South,Accessories,1922.76
2023.27,Central,Fitness,4354.74
2024.09,Central,Home,1474.34
2023.4,Central,Electronics,200.82
2023.47,West,Office,4598.68
2024.18,South,Accessories,4335.95
2024.32,North,Fitness,1456.82
2023.75,North,Home,2665.09
2023.8,Central,Fitness,634.53
2023.27,West,Fitness,557.79
2023.88,North,Office,4203.58
2024.4,North,Home,2110.3
2022.97,West,Fitness,3342.41
2022.66,North,Fitness,4721.68
2023.93,South,Fitness,1301.14
2022.88,West,Electronics,164.48
2023.65,South,Office,218.33
2023.72,East,Office,3575.99
2023.28,East,Office,4630.3
2023.39,South,Accessories,2389.92
2024.01,West,Office,1938.03
2024.1,North,Office,2760.02
2023.53,West,Accessories,4308.69
2023.7,East,Electronics,3295.55
2023.88,South,Accessories,1241.6
2023.65,East,Fitness,3895.44
2024.49,South,Accessories,759.61
2024.16,Central,Electronics,911.24
2022.97,South,Accessories,3102.14
2023.55,Central,Office,1270.04
2023.41,North,Office,3553.41
2023.89,Central,Home,1812.64
2024.31,Central,Electronics,1459.38
2023.71,West,Accessories,4994.7
2023.58,Central,Home,299.02
2023.0,West,Electronics,3264.53
2024.11,North,Home,289.63
2023.45,West,Home,3825.03
2024.58,East,Home,1227.44
2022.94,South,Office,540.18
2023.21,East,Office,3277.4
2022.98,South,Fitness,3689.75
2023.5,Central,Accessories,3422.67
2023.73,West,Fitness,354.31
2022.44,South,Electronics,1542.1
2023.61,West,Fitness,2310.33
2022.59,North,Office,1506.81
2022.94,South,Fitness,4071.52
2024.09,West,Accessories,742.46
2024.47,Central,Accessories,3099.68
2023.72,West,Office,4942.25
2023.63,Central,Home,4522.53
2023.98,Central,Accessories,1188.57
2023.08,South,Electronics,100.4
2024.11,South,Home,4904.93
2023.63,Central,Office,4425.29
2022.78,South,Fitness,4605.42
2022.77,South,Home,2135.97
2023.95,North,Electronics,3748.62
2023.35,North,Electronics,1142.87
2023.87,East,Accessories,2022.29
2022.71,Central,Fitness,4272.59
2024.02,Central,Fitness,725.3
2024.96,West,Accessories,4479.94
2023.09,South,Office,2532.89
2024.57,North,Fitness,2187.87
2023.1,South,Electronics,1597.67
2023.22,West,Office,4592.56
2022.57,Central,Electronics,2636.35
2023.63,Central,Fitness,4039.73
2024.24,Central,Office,4302.49
2023.39,West,Home,4619.67
2023.79,North,Fitness,1586.57
2023.38,North,Home,1765.07
2023.99,North,Fitness,3015.86
2023.34,North,Home,2262.49
2022.29,South,Electronics,4670.93
2022.43,Central,Home,2048.06
2023.28,West,Home,2441.11
2023.9,East,Home,3124.21
2023.62,West,Fitness,2083.22
2023.04,South,Home,4963.14
2023.04,West,Accessories,584.37
2023.51,East,Accessories,1180.96
2023.81,Central,Accessories,1681.01
2023.94,Central,Electronics,823.84
2023.65,South,Accessories,1492.67
2023.98,East,Fitness,3918.3
2024.04,East,Home,2662.17
2024.53,North,Electronics,266.37
2023.39,Central,Office,4914.85
2023.88,South,Home,3118.43
2023.25,East,Office,388.8
2022.71,Central,Home,3339.73
2023.64,South,Fitness,1954.01
2023.17,East,Accessories,764.8
2022.7,East,Accessories,2861.96
2023.33,Central,Electronics,3662.69
2023.51,West,Home,3388.52
2024.15,West,Electronics,1312.81
2024.29,East,Fitness,2671.84
2023.74,West,Fitness,2734.55
2023.72,South,Fitness,3612.34
2023.3,South,Fitness,1863.35
2022.81,North,Accessories,4008.89
2024.39,West,Electronics,3176.82
2024.25,West,Office,287.82
2022.42,North,Office,2777.75
2023.4,Central,Office,4323.37
2023.81,North,Home,2881.11
2024.16,South,Electronics,961.56
2023.5,South,Accessories,2600.84
2023.64,West,Fitness,3809.03
2023.56,West,Office,639.52
2023.65,Central,Electronics,4103.79
2023.77,North,Home,920.66
2022.85,North,Electronics,2716.97
2022.83,East,Office,1990.14
2023.28,West,Home,1318.26
2023.36,South,Electronics,3272.42
2023.59,South,Electronics,283.22
2024.06,South,Office,3824.22
2022.82,Central,Electronics,2682.01
2024.01,West,Accessories,4391.28
2023.04,Central,Accessories,2651.52
2022.05,South,Accessories,271.66
2023.65,West,Office,803.64
2024.38,East,Home,3998.46
2024.23,South,Accessories,2510.68
2023.37,North,Electronics,2265.21
2023.74,West,Electronics,1660.33
2023.1,East,Fitness,1494.29
2023.59,West,Home,4832.84
2024.09,North,Office,2221.55
2023.22,West,Accessories,4431.61
2023.46,West,Home,3276.0
2023.01,East,Fitness,4306.3
2023.55,Central,Accessories,4277.0
2023.01,South,Home,4785.93
2022.76,North,Fitness,3519.92
2023.64,East,Office,4046.44
2023.56,South,Home,3692.33
2023.69,East,Home,3065.61
2025.0,West,Electronics,3615.04
2022.8,West,Office,3607.18
2023.06,North,Accessories,300.45
2023.65,North,Fitness,2628.94
2024.01,East,Office,3983.99
2023.84,East,Office,1290.51
2023.37,South,Home,2379.23
2023.3,North,Fitness,2231.43
2023.95,South,Home,2073.66
2023.41,Central,Accessories,697.01
2023.84,South,Home,2675.99
2023.01,North,Fitness,2286.62
2023.66,West,Fitness,3350.62
2023.27,Central,Electronics,2792.12
2023.8,West,Electronics,234.96
2023.71,South,Office,256.4
2022.64,Central,Electronics,3536.66
2024.31,East,Accessories,3567.15
2023.63,Central,Office,4803.7
2023.61,South,Fitness,4395.85
2023.17,East,Fitness,2393.49
2022.94,Central,Fitness,3166.94
2023.0,Central,Electronics,2340.19
2023.77,North,Accessories,1192.44
2023.4,East,Accessories,1945.72
2023.83,South,Fitness,609.03
2023.35,South,Office,3365.98
2023.73,Central,Fitness,1040.95
2022.98,West,Accessories,2429.79
2024.84,Central,Fitness,4840.44
2023.76,Central,Fitness,255.18
2022.91,East,Fitness,843.48
2023.51,South,Electronics,1563.04
2022.69,East,Electronics,4714.85
2023.92,North,Office,4553.32
2024.33,North,Electronics,893.8
2023.66,West,Office,4907.48
2023.19,North,Office,3778.66
2022.91,North,Home,2745.89
2023.36,Central,Office,4665.34
2023.62,Central,Office,4414.97
2023.72,Central,Office,2017.45
2022.52,North,Accessories,3316.08
2023.52,East,Office,3272.19
2023.44,Central,Accessories,1702.14
2023.28,West,Fitness,979.01
2023.43,North,Home,2387.37
2023.62,East,Home,1390.08
2022.76,East,Electronics,1839.82
2023.32,West,Home,4775.31
2023.63,West,Electronics,2359.58
2023.06,East,Fitness,3455.97
2023.52,East,Office,1747.53
2023.9,North,Accessories,4979.72
2023.15,West,Electronics,3327.96
2022.12,West,Accessories,1060.45
2022.59,South,Accessories,581.1
2022.48,West,Home,4721.58
2023.87,Central,Accessories,4729.41
2023.18,Central,Fitness,3144.51
2023.61,Central,Fitness,183.26
2023.02,Central,Fitness,1205.12
2022.9,West,Office,4026.26
2023.33,Central,Office,4389.75
2023.4,South,Fitness,2324.55
2023.43,North,Home,1891.05
2023.72,North,Fitness,1443.7
2022.73,East,Home,673.16
2024.06,South,Home,667.15
2023.93,East,Fitness,4767.75
2023.9,North,Home,4062.27
2023.51,East,Office,907.42
2024.06,North,Home,1114.55
2022.89,West,Electronics,3312.2
2022.19,East,Office,3846.85
2023.27,South,Home,4070.54
2023.61,North,Fitness,900.35
2023.87,North,Electronics,4922.23
2023.05,North,Home,1216.23
2023.58,West,Home,2988.14
2023.6,South,Fitness,2979.32
2023.94,North,Fitness,4840.07
2023.05,South,Fitness,3322.57
2023.19,South,Electronics,2966.03
2022.57,East,Home,2641.99
2024.46,East,Office,3846.82
2023.39,North,Fitness,619.67
2023.75,South,Electronics,110.25
2023.32,North,Office,4767.2
2023.4,West,Accessories,2543.42
2023.8,Central,Fitness,1708.84
2023.65,East,Accessories,1903.46
2023.81,West,Accessories,4038.83
2023.65,Central,Accessories,1973.61
2024.04,East,Accessories,3873.83
2023.45,West,Electronics,2258.26
2023.45,South,Office,4235.98
2022.92,West,Home,473.4
2022.91,North,Accessories,2457.53
2023.62,Central,Home,2387.56
2022.91,Central,Electronics,1395.21
2023.45,East,Accessories,4723.71
2024.12,North,Electronics,4534.64
2023.79,North,Electronics,2273.62
2023.38,North,Office,576.08
2023.82,Central,Home,1113.24
2024.34,South,Accessories,1430.31
2023.8,North,Accessories,2472.68
2023.39,North,Fitness,1758.05
2023.72,West,Office,3893.27
2023.83,North,Fitness,2432.53
2023.67,South,Electronics,4364.82
2023.38,South,Fitness,4979.33
2024.52,North,Fitness,1177.2
2022.53,North,Office,3097.19
2023.52,Central,Fitness,4252.76
2023.53,Central,Accessories,4731.66
2022.99,South,Electronics,1521.42
2023.22,Central,Office,3662.51
2024.44,East,Electronics,173.58
2024.15,West,Accessories,4407.8
2024.29,West,Office,413.3
2023.05,Central,Fitness,3693.64
2023.7,Central,Office,4973.59
2023.54,East,Accessories,2555.83
2023.18,East,Fitness,1125.74
2024.45,Central,Fitness,3013.75
2023.86,East,Accessories,3158.33
2023.64,South,Office,3373.56
2022.91,North,Accessories,945.8
2023.69,South,Office,4503.69
2023.3,West,Fitness,3142.86
2023.01,East,Accessories,313.49
2023.18,East,Office,3451.8
2023.95,East,Accessories,1060.81
2023.18,Central,Electronics,233.97
2023.4,North,Home,2799.67
2024.47,South,Home,4085.24
2023.37,South,Office,4313.71
2023.41,South,Accessories,607.25
2024.38,West,Electronics,3348.91
2023.94,Central,Home,3579.37
2022.71,East,Office,1543.13
2023.31,East,Home,4859.68
2024.26,East,Office,1465.57
2023.2,East,Electronics,442.91
2022.89,East,Office,2644.47
2023.88,West,Electronics,3502.14
2023.14,Central,Office,1298.83
2023.31,South,Fitness,1759.05
2023.9,Central,Home,2861.78
2023.86,East,Office,4444.72
2023.1,South,Accessories,3761.9
2022.98,Central,Electronics,1127.0
2023.43,South,Home,1333.71
2023.46,West,Accessories,2667.02
2023.33,North,Fitness,3867.9
2023.74,South,Home,3131.93
2023.02,Central,Fitness,2556.49
2022.17,West,Office,3025.91
2022.7,South,Office,3804.69
2023.96,East,Electronics,2731.69
2023.71,North,Electronics,4498.99
2023.1,West,Fitness,4740.63
2022.85,Central,Electronics,4585.24
2022.98,South,Accessories,3797.14
2023.42,West,Fitness,1306.97
2022.54,Central,Office,1987.83
2023.94,East,Home,1472.0
2023.3,East,Electronics,3322.54
2023.77,South,Fitness,1688.69
2022.81,North,Accessories,3796.52
2023.77,East,Office,656.19
2022.52,North,Accessories,3899.29
2023.08,South,Home,2970.92
2024.04,Central,Home,4193.4
2023.79,Central,Electronics,2211.29
2022.73,Central,Fitness,3162.33
2024.26,North,Accessories,2816.62
2023.21,North,Accessories,4880.79
2023.52,West,Home,3801.82
2023.14,South,Electronics,2769.58
2023.52,South,Home,952.76
2022.95,East,Fitness,4530.16
2023.01,Central,Fitness,1108.61
2022.93,South,Electronics,3285.21
2023.88,South,Accessories,4688.71
2023.07,North,Electronics,1195.54
2024.65,East,Home,1207.03
2023.12,East,Accessories,4273.91
2023.73,South,Office,4155.51
2024.11,West,Office,1823.35
2024.54,South,Office,1398.97
2023.65,South,Office,724.2
2023.18,Central,Electronics,4940.89
2023.31,Central,Fitness,4193.18
2023.84,West,Electronics,4507.02
2023.61,Central,Fitness,2617.03
2024.36,East,Office,660.49
2023.46,South,Accessories,357.64
2023.19,North,Electronics,1719.85
2023.67,West,Fitness,4609.62
2023.59,North,Fitness,4743.15
2023.0,Central,Home,4221.7
2023.2,West,Office,877.53
2022.22,South,Office,2157.62
2023.27,South,Accessories,1306.59
2023.38,Central,Fitness,1106.21
2023.35,East,Accessories,3455.65
2023.71,North,Office,2481.95
2023.85,South,Office,1692.06
2023.22,Central,Electronics,591.05
2023.71,East,Accessories,2769.34
2022.77,South,Accessories,1800.42
2023.28,South,Office,2016.37
2023.46,Central,Accessories,1621.49
2022.58,North,Accessories,1997.26
2023.61,North,Accessories,2823.71
2023.84,West,Electronics,169.3
2023.63,Central,Fitness,4253.47
2024.05,South,Home,4617.41
2023.75,West,Office,2797.6
2022.93,West,Office,1413.3
2023.26,South,Office,4952.17
2023.17,West,Home,1977.65
2024.19,East,Home,3498.91
2023.25,South,Electronics,3480.77
2023.38,South,Office,2228.11
2023.62,West,Office,1075.87
2023.67,Central,Electronics,4836.24
2022.91,South,Home,412.09
2023.88,West,Electronics,2477.23
2023.69,East,Accessories,1181.58
2023.56,South,Office,1540.47
2023.44,South,Accessories,4159.78
2022.67,North,Home,1899.6
2023.02,South,Accessories,508.41
2024.62,West,Fitness,1061.91
2023.54,Central,Electronics,4315.83
2023.01,North,Home,4887.44
2022.86,Central,Office,1413.11
2023.49,West,Fitness,3409.5
2023.6,East,Electronics,497.88
2023.23,South,Fitness,3644.98
2023.72,East,Home,2140.54
2023.13,West,Electronics,4598.98
2023.44,North,Electronics,1626.53
2023.37,West,Home,4713.19
2023.71,Central,Office,2565.91
2023.48,Central,Electronics,1809.58
2024.18,North,Fitness,3270.4
2024.39,South,Accessories,1323.76
2023.49,East,Accessories,1225.84
2022.83,North,Accessories,1062.1
2024.09,North,Office,4803.51
2023.41,West,Electronics,2515.28
2022.83,East,Fitness,3782.91
2022.85,North,Home,2422.56
2024.48,West,Fitness,2978.95
2023.43,West,Electronics,2962.28
2023.18,Central,Accessories,4901.44
2023.25,South,Office,3375.32
2022.62,North,Electronics,1274.87
2023.65,East,Accessories,174.47
2023.9,Central,Fitness,1171.54
2023.06,West,Fitness,2332.05
2023.64,South,Office,2027.76
2023.22,North,Electronics,4080.4
2024.91,South,Electronics,3949.23
2024.08,West,Accessories,536.57
2022.86,East,Accessories,4764.85
2024.29,Central,Home,2684.54
2023.26,South,Home,3022.38
2024.15,South,Office,2084.78
2022.91,North,Electronics,3282.55
2023.22,South,Fitness,4369.5
2022.78,North,Electronics,3402.29
